-10.6412,2.73527,0.73725,0.932131,0.392113,0.210299,-0.167948,-0.116336,0.467022,-0.279638,0.0157489,-0.0392261,-0.21182,0.00916162,-0.728424,0.510815,-0.226603,-0.086356,0.0151562,-0.0902645
-10.7678,3.32283,1.31386,1.24808,0.418538,0.447784,0.0681743,-0.0420325,0.331326,-0.330032,-0.105317,-0.19413,0.0820758,0.19465,-0.794996,0.174356,-0.0599468,-0.228563,0.153671,-0.0500443
-11.8975,4.15368,0.957868,1.36618,0.565046,0.491841,0.232291,0.158305,0.33682,-0.136041,-0.249737,-0.153738,0.395486,0.0361819,-0.693726,-0.00364803,-0.0272164,-0.267197,0.234779,-0.148133
-12.3976,4.83927,0.878569,1.3888,0.564375,0.505321,0.250729,0.00861283,0.186073,-0.0625449,-0.369254,0.01042,0.174681,-0.0824104,-0.588222,-0.0570508,0.0187514,-0.0159054,-0.145466,-0.109413
-13.0397,4.88992,0.819216,1.38164,0.563154,0.386595,0.387476,0.161777,0.0846413,-0.219626,-0.19428,0.248199,0.187685,-0.0150243,-0.535499,-0.199173,0.0111643,-0.176816,-0.0714817,-0.0273244
-13.35,5.06568,0.959307,1.34547,0.786993,0.219091,0.311883,-0.0248293,0.316926,0.0686637,-0.306892,-0.140717,0.037716,-0.061726,-0.448776,-0.194543,-0.0406135,-0.0898422,-0.0218036,-0.139223
-13.7906,5.0591,1.05342,1.35149,0.524536,0.174991,0.364946,0.0576842,0.299301,0.21306,-0.338628,-0.071165,0.1628,0.0588146,-0.316454,-0.243007,-0.231775,-0.197365,0.0037276,0.0563138
-14.0125,5.26236,0.988025,1.26057,0.592649,0.168299,0.544183,0.0834294,0.172394,0.131254,-0.18149,-0.110345,0.0656932,-0.285506,-0.313597,-0.245165,0.0903829,-0.0461478,-0.249585,-0.0398525
-14.1382,5.17444,0.838476,1.20397,0.508899,0.305471,0.529122,0.0706672,0.163456,0.132188,-0.106521,0.0552991,0.0894118,-0.0496536,-0.410921,-0.395942,-0.0780209,-0.00660163,-0.130352,-0.18212
-14.2079,5.03949,0.987359,1.16412,0.614252,0.201072,0.365138,0.243073,0.256429,0.237351,-0.196986,-0.12753,0.0121728,-0.0794101,-0.491007,-0.30509,-0.0634993,-0.0101844,-0.023419,0.00782153
-14.4145,5.09626,1.07116,1.0361,0.763945,0.0934503,0.376706,0.0761915,0.187196,0.268365,-0.151306,-0.0928897,0.207821,0.00852208,-0.595925,-0.132468,-0.158659,-0.158987,-0.0480933,-0.0208332
-13.9051,4.72856,0.921691,1.25932,0.785262,-0.0481168,0.108984,0.553088,-0.147451,0.438028,-0.0235797,-0.298844,0.0118037,-0.0411793,-0.282634,-0.212118,0.0398865,-0.185127,-0.142124,0.0606143
-11.9334,3.50754,1.08934,0.78645,1.05761,0.264033,0.0433074,0.302613,-0.196928,-0.173381,0.921719,-0.386405,-0.222166,-0.411438,0.111615,-0.220964,-0.200695,0.298375,-0.213936,-0.00528745
-11.0861,2.48049,1.46612,1.10649,1.23485,-0.283097,-0.0851638,0.573548,-0.194727,-0.399781,0.483049,-0.0412123,-0.297822,-0.474525,0.0802515,-0.259714,-0.14451,0.264384,-0.197264,0.0235236
-11.9038,3.5576,1.72826,0.944618,1.22649,-0.178726,0.124434,0.637072,-0.0816336,0.00314573,0.121179,-0.0770561,-0.159576,-0.166663,-0.0373453,-0.0651304,-0.0327334,-0.185305,-0.0388305,0.432803
-12.267,3.77684,1.31472,1.3207,0.928106,-0.134259,-0.0816759,0.729079,-0.114653,-0.124536,0.157283,-0.249722,0.0855845,0.00221506,-0.0458902,-0.455385,0.0310196,-0.283838,-0.182004,0.348776
-12.4178,4.25103,1.20376,1.38651,0.7777,0.138942,-0.0153167,0.760801,-0.261687,-0.0222602,0.0765345,-0.10563,0.264272,-0.255663,-0.131812,-0.306591,0.210443,-0.251053,-0.0802998,0.305081
-12.8761,4.45663,0.93622,1.15089,0.898463,0.102449,-0.323235,0.797008,-0.305476,0.0221853,0.224742,-0.0186823,0.22565,-0.392234,-0.00632407,-0.36264,0.145424,-0.161317,-0.131032,0.1696
-12.8196,4.62491,0.758651,1.40405,0.960248,0.282839,-0.206153,0.839553,-0.525307,0.0665975,0.350748,-0.162571,0.223286,-0.286565,-0.090223,-0.263874,0.117237,-0.0147858,-0.134548,0.262234
-13.1092,4.7072,0.619632,1.14962,0.683648,0.226519,-0.0361003,0.76253,-0.494107,-0.0391811,0.308639,-0.16527,0.326402,-0.356994,-0.0196475,-0.148843,-0.0703638,-0.00380379,-0.366103,0.320941
-13.4733,5.04888,0.617616,1.18639,0.939422,0.321453,0.030198,0.783149,-0.332306,-0.110601,0.130633,-0.016133,0.214378,-0.280488,0.110865,-0.172249,-0.0970131,0.0613424,-0.135202,0.158589
-14.1792,4.9873,0.565865,1.37367,0.961812,0.16539,-0.0871253,0.570115,-0.288073,-0.161552,0.129637,0.0558565,0.0604338,-0.167895,0.0906627,-0.324396,0.000656533,-0.0705434,-0.169567,0.0623616
-14.7745,4.90736,1.04872,1.34657,1.1379,0.187395,-0.0105848,0.291858,-0.174354,-0.128324,0.181897,0.148865,0.156959,-0.211772,-0.00479695,-0.063052,-0.235795,0.0840547,-0.0183421,0.124581
-13.8792,4.03182,1.18652,1.401,0.829266,-0.127967,0.492355,0.248251,-0.275285,0.26132,0.136833,-0.263325,0.264048,-0.384308,-0.154259,0.421044,-0.20352,-0.153194,-0.189227,-0.153382
-10.9624,2.41652,0.97016,1.41299,1.02982,-0.34563,0.717227,0.407362,-0.730823,0.440616,0.176513,-0.320089,-0.178859,-0.0458655,-0.363056,-0.0819658,0.163,-0.184482,-0.255066,-0.0364381
-9.23254,2.3752,1.30779,1.4134,1.04084,-0.447946,0.00262358,-0.057725,-0.445926,0.41131,0.228922,-0.270874,0.202794,0.0517343,-0.265349,-0.136731,0.220296,-0.0911336,-0.312196,0.045889
-10.203,2.68425,1.42189,1.30028,0.759569,-0.540195,0.222861,-0.145858,-0.348882,0.769292,0.150814,-0.406242,0.122159,0.0252024,-0.211929,-0.202006,0.252173,-0.0400531,-0.293503,-0.172209
-10.6036,2.93853,1.49358,1.56044,0.757863,-0.543241,0.244213,-0.0620054,-0.341815,0.744822,-0.00939969,-0.270229,0.106182,-0.178119,-0.208166,-0.273176,0.310535,-0.041124,-0.25786,0.0308998
-10.8348,2.82341,1.78055,1.6292,0.651323,-0.896213,0.264382,0.025211,-0.24419,0.481717,0.199726,-0.379885,0.0572577,0.0175395,-0.204029,-0.283912,0.00142971,0.00719221,-0.143252,0.0347843
-11.2583,3.25589,1.65567,1.81178,0.697936,-0.958212,0.199025,0.203592,-0.143896,0.163563,0.195992,-0.311086,0.177787,0.0555116,-0.285643,-0.352624,0.00761641,0.0630411,-0.0556358,0.0770735
-11.3167,3.1218,1.58423,1.59504,0.688388,-0.71439,0.157383,0.271714,-0.256868,0.392531,0.108079,-0.194258,0.234898,-0.0950495,-0.333614,-0.264448,0.173817,-0.153484,-0.173412,-0.0778473
-11.4363,3.4022,1.59758,1.3979,0.76998,-0.574473,0.168547,0.0599637,-0.271326,0.171439,0.234472,-0.0462622,0.1219,-0.270739,-0.33173,-0.260156,0.445846,-0.106169,-0.280063,0.0105609
-11.3594,3.4676,1.33557,1.49273,0.777905,-0.683903,0.167924,0.256458,-0.547678,0.268133,0.232628,0.0754166,0.178982,-0.245947,-0.317987,-0.197462,0.471289,-0.153155,-0.22642,0.0867823
-11.5128,3.6284,1.09182,1.39685,0.932794,-0.67721,0.048967,0.194003,-0.466426,0.242077,0.237999,-0.043885,0.2358,-0.101797,-0.426003,-0.205565,0.413545,-0.0983537,-0.339905,0.0295968
-11.7431,3.93079,1.1652,1.12504,1.16921,-0.566268,-0.150522,0.215516,-0.214491,-0.0254726,0.110068,0.17733,0.199636,-0.0568188,-0.442236,-0.183627,0.341666,0.0197671,-0.277291,0.0425414
-11.9468,3.9712,1.15545,1.00693,1.05403,-0.484601,-0.352893,0.12015,-0.19638,-0.12102,-0.00788272,0.201518,0.0849936,0.0580491,-0.509073,0.0281424,0.273275,-0.0091663,-0.234823,0.0518637
-12.1278,4.20662,1.12926,1.01777,1.09061,-0.420506,-0.296364,0.15519,-0.0944619,-0.131109,0.061404,0.17551,0.091707,0.0495793,-0.517894,-0.0482178,0.327971,-0.0990647,-0.272388,0.192345
-12.2584,4.25963,0.989463,0.933455,1.138,-0.734963,-0.178336,0.17862,-0.126517,-0.246137,0.0818077,0.0926604,0.100435,0.114121,-0.376219,-0.198822,0.316849,-0.172559,-0.21958,0.190591
-12.4792,4.59527,0.989456,0.952091,1.20827,-0.869355,-0.244303,0.310468,-0.181241,-0.292072,0.1667,0.0744421,0.028389,0.266685,-0.419645,-0.174844,0.380525,0.00338296,-0.249448,0.154762
-12.8371,4.94196,0.668134,1.00697,1.04448,-0.631674,-0.207447,0.260073,-0.129389,-0.176379,0.105051,0.100428,-0.131608,0.231751,-0.248381,-0.140224,0.377487,-0.00666741,-0.301458,0.102894
-13.0745,5.12746,0.389267,1.22176,0.882662,-0.592974,-0.146918,0.160757,-0.185496,0.0182995,-0.00267214,0.0848697,0.00901269,0.146924,-0.275897,-0.0535043,0.417105,-0.152252,-0.12652,0.0564888
-13.2883,5.49674,0.411756,1.18543,0.88872,-0.475918,-0.276116,0.198925,-0.193591,-0.125253,0.144873,0.0694691,0.118823,0.169078,-0.342746,-0.0688541,0.372995,-0.0703877,-0.146591,0.111179
-13.4939,5.487,0.457706,1.01217,0.936888,-0.592302,-0.282961,0.13532,-0.00276739,-0.264101,0.131137,0.164505,-0.0885747,0.11042,-0.249312,-0.0451976,0.314675,0.0455833,-0.191382,0.0630793
-12.3009,4.18866,0.989028,0.934487,0.989056,-0.47589,0.0544421,-0.0964851,0.29906,-0.232669,0.0228028,0.147371,0.0591313,0.00410827,-0.143291,-0.021169,0.110804,0.201112,-0.222183,0.0343368
-11.6961,3.24585,1.03688,1.2414,0.715867,-0.335668,-0.299137,0.547608,0.264846,-0.351649,-0.135889,-0.692543,-0.0278511,0.249407,0.00185222,-0.069097,0.286887,0.244047,-0.147755,0.00337167
-13.9866,3.73321,1.12131,1.13555,0.589286,-0.111434,0.245024,1.17549,-0.0668951,-0.243727,-0.0302854,-0.354586,-0.00435613,-0.200022,0.0425564,-0.222606,0.0431844,0.0764645,-0.13599,0.00718611
-14.9323,3.62406,1.19101,0.891156,0.583936,0.0498005,0.208196,0.625698,-0.0977296,0.048226,0.364014,-0.125441,-0.271867,-0.173627,-0.0437744,-0.0930914,0.0353018,0.20026,-0.29559,-0.016458
-10.3053,2.249,1.08966,1.10769,0.59906,-0.176267,0.0974547,0.374237,-0.134492,-0.449636,0.784365,-0.157683,-0.554252,-0.378095,0.404856,-0.279975,-0.303228,0.493019,-0.239112,-0.293527
-10.3237,2.9441,1.6999,1.27763,0.397443,-0.0142815,0.6675,0.779698,-0.294749,-0.418649,0.496154,-0.0187314,-0.259636,-0.177475,0.218817,-0.492145,-0.346141,0.271081,-0.0965065,-0.0689073
-10.9501,3.46472,0.658908,1.25824,0.754754,0.03216,0.912645,0.879694,-0.51943,-0.477601,0.289085,-0.0256107,-0.280352,-0.112401,0.493032,-0.541981,-0.24333,0.293278,-0.0873314,-0.0917924
-11.7099,3.86463,0.280329,1.34369,0.755554,-0.123905,0.892671,0.963162,-0.373208,-0.64686,0.105467,0.194243,-0.183891,-0.0897103,0.582237,-0.598346,-0.232679,0.304282,-0.159273,-0.10277
-12.445,4.09416,0.504542,1.31891,0.715819,-0.12498,0.455386,1.25382,-0.164104,-0.620916,-0.0652088,0.407077,-0.0873788,-0.248707,0.464518,-0.721173,-0.383346,0.445616,-0.227375,-0.0747761
-13.1746,4.18046,0.538245,1.33683,0.781112,-0.0635045,0.411267,1.20122,0.204008,-0.553737,-0.100331,0.530097,-0.0572819,-0.307443,0.478158,-0.736546,-0.44195,0.39064,-0.0585789,-0.0711101
-13.8822,4.31246,0.670933,1.38846,0.794345,0.00226261,0.157869,1.13499,0.272594,-0.216092,-0.340676,0.342833,-0.159494,-0.142378,0.635509,-0.84927,-0.568124,0.334169,0.0428941,0.0410823
-14.2497,4.5378,0.734578,1.09184,0.760449,0.136681,0.252097,0.971496,0.286166,-0.173528,-0.2113,0.295419,-0.110652,-0.12618,0.677579,-0.71225,-0.418178,0.4537,-0.0963452,-0.0137774
-14.6905,4.80008,0.677293,1.03148,0.738313,0.040008,0.330598,0.770526,0.189446,0.0336074,-0.186482,0.245376,-0.238943,-0.0168523,0.559238,-0.72967,-0.210805,0.408433,-0.14258,-0.0718633
-15.0188,4.66754,0.639283,1.06599,0.746627,0.0502526,0.220776,0.754226,0.322706,0.325587,-0.110209,-0.0117243,-0.276824,0.00582617,0.580589,-0.527197,-0.145148,0.225844,-0.163786,-0.0670252
-15.2297,4.59369,0.756745,1.05993,0.576421,0.0551431,0.28778,0.73716,0.312444,0.315474,-0.0524927,-0.137167,-0.202224,0.0258483,0.547418,-0.463163,-0.116572,0.338762,-0.214367,-0.22294
-15.5056,4.84461,0.680637,0.91051,0.571657,0.309302,0.102886,0.604993,0.414417,0.381451,-0.132764,-0.188026,-0.283886,-0.0178425,0.643381,-0.315996,-0.16477,0.186441,-0.156206,0.0165118
-15.6246,4.63811,0.694337,0.63097,0.492184,0.353288,0.490427,0.41967,0.381054,0.481382,-0.168086,-0.0603058,-0.120555,0.117187,0.297925,-0.282329,0.0248389,0.194159,-0.123353,0.0464583
-14.357,3.22586,0.786172,0.681528,0.79205,0.401762,0.437846,0.619295,0.294489,0.2266,-0.220471,-0.300974,-0.11259,0.00354139,0.299793,-0.210131,-0.262633,0.471123,-0.100776,0.114038
-15.0283,3.7423,0.406286,0.952152,0.535078,0.201728,0.526205,0.841994,0.12533,0.0729179,0.0971027,0.173881,-0.0062906,0.188617,0.476691,-0.489466,-0.543045,0.293302,-0.128975,-0.232419
-15.5368,4.2123,-0.012788,0.889799,0.725437,0.413119,0.398037,0.763056,-0.160927,-0.149692,0.308464,0.0821657,-0.156438,0.409158,0.533367,-0.618877,-0.510677,0.128972,0.0661145,-0.316431
-15.7727,3.94205,-0.25314,0.648984,1.02424,0.591875,0.178804,0.834091,0.03158,-0.209,0.234481,0.221111,-0.0749099,0.269116,0.409227,-0.330701,-0.481756,0.0435039,-0.0643787,-0.327528
-15.1098,3.28545,0.106217,0.434336,0.95267,0.184362,0.053463,0.606634,0.0913074,-0.501747,0.0846173,0.170156,-0.242515,0.287501,-0.124926,-0.466963,-0.32259,0.030004,-0.0570882,-0.303531
-15.8006,4.04136,-0.135111,0.665091,0.759939,-0.0491404,0.0495324,1.03295,0.172564,-0.291849,0.29324,-0.00250315,-0.117706,0.232982,0.292474,-0.4312,-0.365906,0.268374,0.0826287,-0.226088
-15.8546,4.17275,-0.286049,0.495128,0.777701,-0.0241428,-0.00216154,0.750694,-0.037334,-0.191884,0.388701,0.107592,-0.345561,0.270097,0.366255,-0.412403,-0.248057,0.23782,0.0660311,-0.105248
-16.0848,4.20112,-0.374426,0.508016,0.9053,-0.10611,0.164085,0.746272,-0.0413707,-0.108805,0.387043,0.0470073,-0.303345,0.102793,0.256676,-0.222001,-0.348483,0.175703,0.0658578,-0.100718
-15.9939,3.88587,0.0424571,0.483138,0.894501,0.176076,-0.0250432,0.798428,0.0124919,-0.394562,0.473517,-0.364136,-0.0758807,0.182695,0.491634,-0.281187,-0.280665,0.287313,-0.0297501,-0.0540532
-15.368,2.43396,1.01787,0.971994,0.49612,0.296058,-0.13284,0.779775,-0.12538,-0.100382,0.500734,-0.404726,-0.117295,0.0808328,0.200703,-0.288357,-0.108206,-0.0897116,-0.187046,-0.0971591
-15.4159,1.55445,1.07553,1.24511,0.228576,0.0205206,0.326736,0.574793,-0.639556,0.675255,0.435029,0.154502,-0.256909,0.366277,-0.0155306,-0.179545,0.23497,-0.404012,-0.156143,-0.19241
-16.6879,2.29293,0.998229,0.964915,0.516785,0.219585,0.0768511,1.02715,-0.820292,0.951592,0.477701,-0.03043,-0.097499,0.137532,-0.416104,-0.515755,0.310289,-0.475095,0.0704422,-0.303344
-17.074,3.39677,1.32815,0.873922,0.583996,-0.0803438,0.166404,0.328906,-0.669239,0.0938775,0.351786,0.0863587,-0.303286,0.2586,-0.16394,-0.0980617,-0.0509273,-0.291066,0.0494913,-0.152449
-18.3331,3.24277,0.791159,0.492123,0.400777,-0.131745,-0.250223,0.359801,-0.340341,0.250292,0.243318,0.096165,-0.327296,-0.159402,-0.298764,-0.238498,-0.212024,-0.464644,-0.108698,-0.218386
-18.6319,3.55541,1.00179,0.673604,0.56092,-0.296215,-0.126223,0.460011,-0.268277,0.363685,0.506604,0.303569,-0.417966,-0.226913,-0.101329,0.0397803,0.133095,-0.459753,-0.0615616,-0.117299
-17.8091,3.39486,0.639197,0.839455,0.429945,-0.415027,0.298859,0.672016,-0.491289,0.33579,0.266905,0.241397,-0.0159919,-0.180386,-0.436945,-0.138614,0.0982338,-0.253954,-0.28847,-0.169918
-17.9371,3.175,0.413627,0.305306,0.433259,-0.524272,-0.239287,0.196749,-0.25483,0.183818,0.360356,-0.108448,-0.351093,0.0548971,-0.231246,-0.143474,-0.0241732,-0.233816,-0.221175,-0.191776
-18.0951,3.01795,0.931094,0.803277,0.598753,-0.367551,-0.0568599,0.380441,0.121981,0.545226,0.696736,0.286601,-0.358437,-0.259946,-0.24036,-0.281243,-0.105337,-0.23988,-0.421773,-0.0392782
-18.0673,2.96154,1.01508,0.670637,0.375362,-0.374906,-0.14337,0.125182,0.0550098,0.221956,0.27905,0.340465,-0.0248517,-0.332292,-0.0214626,-0.212197,-0.100431,-0.259495,-0.40836,0.00253525
-17.8776,2.84548,0.526506,0.680359,0.426437,-0.0910947,-0.0198129,0.244683,-0.0906182,0.435781,0.224921,0.190425,-0.0385442,-0.275462,-0.133759,-0.378766,-0.360292,-0.207775,-0.234403,-0.00502814
-18.0977,3.38729,0.783539,0.573824,0.50568,-0.293197,0.148024,0.308722,-0.151237,0.321065,0.539293,0.0752839,-0.281327,0.0486378,0.205613,-0.145839,-0.275675,-0.365512,-0.453981,-0.00240466
-17.9234,3.09265,1.27973,0.852751,0.495577,-0.167682,0.140072,0.05236,0.16538,0.419037,0.474808,0.0729179,-0.483138,0.148632,-0.118209,-0.163773,-0.257138,-0.210312,-0.462656,-0.00687315
-11.5002,2.13683,1.14995,1.09446,1.22723,-0.125766,0.0395655,0.141384,-0.181288,-0.215975,0.324493,-0.121636,-0.394936,-0.0334909,0.18885,-0.253594,-0.815096,-0.093585,-0.32621,-0.100599
-8.40293,2.18852,0.515164,1.13687,1.19627,-0.21882,0.396259,1.0526,-0.489068,-0.73473,0.365925,-0.0196879,-0.105546,-0.275525,-0.085522,-0.381311,-0.821355,-0.184406,-0.265739,-0.0508049
-9.02448,2.21909,0.385505,1.4175,1.34519,-0.340985,0.27246,1.18843,-0.615809,-0.724415,0.267496,0.00713849,-0.100318,-0.170466,-0.103612,-0.312484,-0.767838,-0.331032,-0.177788,0.0796917
-9.39139,2.34725,0.400289,1.45933,1.27015,-0.315123,0.298713,1.06527,-0.743531,-0.613107,0.233527,-0.0571236,-0.110393,-0.265402,-0.00651942,-0.319515,-0.847192,-0.262292,-0.143723,0.144419
-9.69075,2.56138,0.376254,1.45231,1.30484,-0.129796,0.0493897,1.0331,-0.588692,-0.504081,0.285446,-0.120235,-0.16097,-0.312614,-0.0733272,-0.284584,-0.783459,-0.280114,-0.0888817,0.0798685
-10.0078,2.82811,0.32282,1.50168,1.21203,-0.0360045,0.201243,0.912002,-0.704711,-0.287173,0.195077,-0.15878,-0.0235976,-0.255713,-0.0716407,-0.443086,-0.76337,-0.381589,0.0247153,0.0902474
-10.2207,2.93009,0.204823,1.47948,1.12939,0.163533,0.137387,0.820366,-0.591403,-0.278992,0.088398,-0.123004,0.0680252,-0.254896,-0.197489,-0.493462,-0.614982,-0.375705,0.0369278,0.157991
-10.6256,3.09514,0.319571,1.43166,1.15779,0.203097,0.00940851,0.596262,-0.58434,-0.235358,0.0281357,-0.0819833,0.0522768,-0.265025,-0.1646,-0.332425,-0.464469,-0.394084,0.126206,0.109995
-10.6533,3.07693,0.225215,1.51133,1.32959,0.289909,0.0176344,0.594089,-0.710291,-0.23184,-0.0268067,-0.00515325,0.171984,-0.194106,-0.182118,-0.440261,-0.589579,-0.44644,0.0443037,0.118844
-10.8001,3.14277,0.14754,1.5431,1.18434,0.207529,0.135566,0.712082,-0.616252,-0.252943,0.0526391,-0.00106392,0.0134857,-0.192697,-0.269059,-0.528236,-0.601768,-0.401885,0.128357,0.116007
-11.0732,3.22728,0.0976174,1.5861,1.22586,0.178588,0.00607021,0.607776,-0.548649,-0.274176,0.133215,0.0488705,-0.00392184,-0.311705,-0.329983,-0.539537,-0.494383,-0.233001,0.103145,0.0454451
-9.79217,2.85936,0.864032,1.19597,1.24826,0.0171456,0.306444,0.49371,-0.560365,-0.0895811,-0.0171502,0.104772,-0.337933,-0.0190089,-0.215846,-0.142747,-0.621485,-0.153226,-0.234054,-0.424599
-10.3108,2.92564,0.685066,1.12781,0.837886,-0.204685,0.33102,0.844362,-0.576719,-0.132513,-0.241412,0.336116,-0.188528,0.323209,-0.0467842,-0.190476,-0.720538,-0.464818,-0.374044,-0.234253
-10.1625,3.05281,0.624007,1.06435,0.829566,-0.0656375,0.137368,0.718274,-0.505562,-0.198303,-0.236963,0.193124,-0.323394,0.227415,-0.0887709,-0.345262,-0.765548,-0.457778,-0.33916,-0.262467
-10.2359,3.09578,0.468289,0.949883,0.965015,-0.0013193,0.132694,0.747728,-0.463424,-0.1511,-0.273767,0.221523,-0.220426,0.283437,-0.0484846,-0.330003,-0.718838,-0.491986,-0.430209,-0.200419
-10.4351,3.07375,0.740348,1.14002,0.815552,-0.00857501,0.159358,0.809916,-0.409522,-0.213297,-0.293514,0.171624,-0.325362,0.221972,-0.0216545,-0.361799,-0.828437,-0.463699,-0.286304,-0.178957
-10.7021,3.08143,0.632707,1.02701,0.829027,-0.0175841,0.185589,0.790007,-0.455026,-0.333054,-0.203202,0.395826,-0.293882,0.211302,0.065309,-0.31296,-0.735419,-0.519388,-0.411365,-0.0769028
-10.7139,3.16101,0.602811,1.04969,0.98131,0.106949,0.15319,0.666791,-0.622267,-0.223633,-0.228211,0.104093,-0.308003,0.287987,0.14221,-0.427174,-0.869426,-0.393995,-0.403464,-0.257822
-10.9103,3.11979,0.68591,1.12173,0.951649,-0.0363474,0.138858,0.794159,-0.380298,-0.142901,-0.281787,-0.0108518,-0.333362,0.388846,0.0283627,-0.565443,-0.71474,-0.309649,-0.325588,-0.264666
-11.2001,3.15749,0.844374,1.02643,0.774383,0.0304992,0.341709,0.792368,-0.639809,-0.223285,-0.0822143,0.0878923,-0.394661,0.290623,0.226794,-0.389241,-0.858118,-0.405951,-0.422429,-0.193223
-11.1385,3.25553,0.810846,1.04197,0.872596,-0.00496852,0.143513,0.728551,-0.451795,-0.201633,-0.118425,-0.122474,-0.373468,0.290604,0.0642754,-0.392571,-0.794805,-0.417797,-0.414248,-0.129815
-11.2633,3.14244,0.724504,1.05549,0.868224,-0.197462,-0.00734403,0.73514,-0.333772,-0.0154065,-0.149218,-0.106806,-0.243447,0.427545,0.140985,-0.465834,-0.75992,-0.248674,-0.303955,-0.202811
-11.0222,3.16346,0.819543,0.934005,1.00992,-0.278874,0.110239,0.510101,-0.163704,-0.144085,-0.0971937,-0.170971,-0.412077,0.242723,0.232152,-0.526723,-0.62,-0.353359,-0.421289,-0.0961893
-9.37344,3.40055,1.32855,0.943524,1.01191,-0.535336,-0.112825,0.112927,0.485471,0.208461,0.353545,-0.383277,-0.387777,0.0098688,0.110276,-0.327081,-0.468765,-0.139421,-0.323452,-0.0832247
-9.62615,3.85541,1.38344,0.897202,1.32205,-0.387527,-0.167277,0.237215,0.143556,0.28895,0.299146,-0.31459,-0.358498,-0.127648,-0.136767,-0.386513,-0.437611,-0.0303488,-0.459883,-0.339582
