2.48104e-5,1.23536e-5,9.47966e-6,1.19639e-5,1.45412e-5,1.5899e-5,1.43372e-5,1.49659e-5,1.58605e-5,2.01738e-5,2.46062e-5,2.45789e-5
0.000258986,0.000190959,0.000128603,0.000108232,0.000236317,0.000253822,0.000192785,0.000214988,0.000250152,0.000331473,0.00039304,0.000349232
0.000200686,0.000220231,0.000250422,0.000257294,0.00035825,0.000393466,0.000513176,0.000258383,0.00075183,0.00115615,0.000678394,0.000368266
0.000967902,0.000954934,0.000932175,0.00134031,0.00111791,0.00236518,0.00254273,0.00369881,0.00282069,0.00334146,0.00253602,0.00185857
0.00497724,0.00566006,0.00370153,0.00365337,0.00469221,0.00968437,0.0103168,0.00596897,0.00738772,0.00855219,0.00603465,0.0041861
0.00889245,0.00375131,0.00142405,0.0018025,0.00528406,0.00892095,0.004213,0.00182137,0.00360688,0.00440925,0.00236142,0.00667184
0.00807161,0.00336237,0.000901019,0.00145637,0.00451806,0.00736989,0.00393951,0.00149121,0.00282884,0.00363349,0.00179282,0.00497154
0.00700367,0.00289526,0.000769689,0.00134375,0.00389919,0.00610051,0.00325674,0.00161741,0.00266314,0.00342058,0.00140066,0.00450137
0.00672644,0.00346623,0.00322812,0.00347892,0.00374133,0.0072688,0.0052458,0.00728117,0.0127138,0.0133197,0.00728661,0.00618502
0.00633071,0.00248222,0.00109718,0.00348115,0.00561727,0.00430688,0.00232825,0.00614691,0.0356335,0.0461203,0.0170256,0.00471105
0.00568011,0.00237634,0.000800501,0.00355598,0.0053784,0.00464599,0.00219378,0.00369101,0.0314685,0.0382441,0.0105232,0.00416186
0.00532592,0.00223616,0.00067667,0.00321173,0.00528294,0.00505197,0.00223124,0.00300915,0.0249087,0.0309609,0.00869061,0.00331152
0.00491254,0.00225678,0.000741806,0.00330299,0.00559789,0.00497996,0.00214731,0.00249827,0.0186324,0.0236596,0.00693517,0.00296264
0.00437971,0.00182567,0.000741121,0.00322421,0.00587369,0.00552113,0.00239131,0.00201628,0.0153283,0.0195251,0.00555396,0.00275917
0.00629108,0.00239037,0.00155651,0.00311208,0.00677019,0.00737237,0.00370201,0.00392002,0.0136652,0.0190105,0.00905928,0.00574853
0.016889,0.00570908,0.000970745,0.00334895,0.00745303,0.00629376,0.00251254,0.00543699,0.0148392,0.020107,0.0109554,0.0143453
0.0160888,0.00508055,0.000807996,0.00334311,0.00727946,0.00578696,0.00164593,0.00399539,0.0182862,0.0229678,0.00687881,0.0124462
0.0133562,0.00442455,0.000772933,0.00296147,0.00679215,0.00551539,0.0014902,0.00291615,0.0177778,0.0213418,0.00676865,0.00969935
0.0103672,0.00364523,0.000738424,0.00243481,0.00584359,0.00532962,0.00152865,0.00251962,0.016675,0.0206809,0.00709712,0.00796612
0.00487787,0.00275012,0.00132861,0.00215146,0.00463254,0.00508856,0.0016555,0.00140095,0.0143085,0.0177913,0.00623309,0.00337965
0.00878976,0.00644148,0.00587554,0.00630321,0.00739038,0.00462978,0.00207057,0.00221225,0.0130135,0.0164546,0.00756197,0.00743884
0.00568975,0.00344747,0.015508,0.0221637,0.00784509,0.00391526,0.00211273,0.0033963,0.0124081,0.0143174,0.0125734,0.00637811
0.00300129,0.00212375,0.0152649,0.0232175,0.0075516,0.00443341,0.0023377,0.00229773,0.011747,0.0169356,0.0104747,0.00482243
0.00251289,0.00180993,0.0153781,0.0227897,0.00716184,0.00360338,0.00160461,0.00219034,0.010892,0.014098,0.0088032,0.00315793
0.00262069,0.0018438,0.0145956,0.0224646,0.00835784,0.0035449,0.00154516,0.00222832,0.010113,0.0150527,0.0098535,0.00387539
0.00249364,0.00211673,0.01419,0.0221876,0.00975707,0.00395409,0.00169298,0.00239526,0.008706,0.0127807,0.00994982,0.00492588
0.00227035,0.00192326,0.0130862,0.0208512,0.00958098,0.00379047,0.0014531,0.00223787,0.00769983,0.0115268,0.0103213,0.00433144
0.00201247,0.00162616,0.0124304,0.0193826,0.00859613,0.00371705,0.00207578,0.00223528,0.00707729,0.0126604,0.0115973,0.00453932
0.0017068,0.00141355,0.0117352,0.0178178,0.00555518,0.00336837,0.00147844,0.00222797,0.00598362,0.00981944,0.0105455,0.00450594
0.0016608,0.00142451,0.0117388,0.0171477,0.00463485,0.00353127,0.00174435,0.0020907,0.00555603,0.0101661,0.0102387,0.00428565
0.00259126,0.00433106,0.00949709,0.0106317,0.00562643,0.00260252,0.0027374,0.00315214,0.00761374,0.0115374,0.0069345,0.00372484
0.00226657,0.000859227,0.00128649,0.00275853,0.00272665,0.00254776,0.0015726,0.00156432,0.00683944,0.00566185,0.00430241,0.00193594
0.0301208,0.0115837,0.00280871,0.00272512,0.00304112,0.00301085,0.0057102,0.00872015,0.0108022,0.0178486,0.0211539,0.0315117
0.031527,0.0102692,0.00102625,0.0011422,0.00220063,0.00197652,0.00278785,0.00446743,0.00417436,0.00540516,0.010372,0.030937
0.02475,0.00766659,0.000995572,0.00145803,0.00236547,0.00232678,0.00150115,0.00204129,0.00343614,0.00509962,0.00623821,0.0220313
0.018199,0.00576608,0.000709717,0.00121187,0.00221917,0.00233252,0.00129312,0.00187205,0.00399026,0.0054531,0.00390327,0.0145012
0.0125954,0.00370707,0.000815306,0.00089563,0.00175796,0.00206235,0.00117632,0.00172636,0.00395034,0.00430555,0.00237191,0.0105308
0.00904751,0.00255799,0.000615481,0.00091916,0.00200823,0.00203478,0.00100112,0.00156344,0.00397153,0.00482532,0.00252544,0.00780367
0.0064606,0.00184798,0.000805368,0.00141734,0.00192209,0.00152898,0.00114383,0.00130629,0.00367449,0.00379084,0.00147655,0.00551298
0.00544711,0.00173979,0.00098968,0.00117297,0.00088952,0.000615403,0.000663505,0.000911886,0.00251886,0.00307782,0.0019559,0.00594418
0.00380712,0.00121438,0.000910149,0.000577246,0.000585356,0.000463053,0.000489334,0.00109314,0.00116237,0.00178888,0.00215544,0.00365758
0.00317268,0.000998569,0.000714088,0.00059719,0.000665883,0.000519791,0.000636862,0.000717197,0.000613979,0.00106196,0.00193431,0.00389732
0.00236672,0.00186039,0.00104289,0.00058475,0.000556146,0.000456941,0.000668002,0.000777176,0.000731405,0.000719759,0.00163294,0.00286569
0.00138161,0.000792795,0.000674129,0.000575533,0.000435049,0.000389221,0.000278054,0.000400343,0.000976477,0.00128085,0.000878555,0.00102716
0.00149025,0.000724309,0.000363671,0.000338377,0.000462572,0.000481273,0.000502555,0.000575079,0.00116004,0.00130084,0.00103902,0.0017723
0.000721947,0.00052374,0.000650642,0.000395962,0.000322046,0.000323028,0.000290112,0.000191742,0.000512069,0.00050976,0.000393232,0.000411752
0.000427909,0.000385232,0.000591235,0.000371881,0.000257613,0.000289874,0.000219351,0.000236278,0.000535691,0.000470041,0.000776117,0.000472264
0.000397559,0.000380589,0.000452642,0.000178087,0.000243495,0.000236633,0.00014173,0.000148842,0.000435636,0.00106767,0.00126513,0.000414213
0.000455336,0.000326687,0.00055661,0.000346931,0.000244113,0.000308427,0.000265083,0.000258253,0.00045043,0.0012498,0.00124962,0.000715291
0.00706762,0.00357816,0.0033779,0.0043232,0.00335132,0.00235328,0.00149349,0.00285252,0.00639043,0.0106143,0.0118903,0.0100643
0.0273737,0.0094009,0.0115209,0.0153465,0.00484073,0.00124705,0.00278786,0.00627018,0.00781613,0.00851135,0.0255262,0.0535803
0.0281168,0.00900047,0.0113695,0.0160321,0.00530536,0.00108909,0.00327474,0.00491867,0.00515315,0.00664436,0.0143135,0.0382321
0.0263976,0.00764566,0.0103949,0.0151335,0.00486968,0.00127671,0.00348501,0.00474858,0.00385684,0.0040697,0.00912122,0.026865
0.0240602,0.00722588,0.0100599,0.0148257,0.00458199,0.00119422,0.00322596,0.00453265,0.00424843,0.00550084,0.00731374,0.0224232
0.0231221,0.00715612,0.010101,0.0148113,0.00498094,0.00172992,0.00380599,0.00492302,0.00369846,0.00286584,0.0063072,0.0207534
0.02216,0.00953621,0.00711427,0.0123947,0.00455332,0.00123537,0.00292923,0.00470667,0.00753802,0.00849962,0.00774411,0.0229188
0.021441,0.0151771,0.00823413,0.0132082,0.00466551,0.00139551,0.00347979,0.00450087,0.0055791,0.00617918,0.00703635,0.0203689
0.0187269,0.00931597,0.0112771,0.0132362,0.00438615,0.000693828,0.00189127,0.0037871,0.0053041,0.00533476,0.00611484,0.0188375
0.0174098,0.00892172,0.0128253,0.0121165,0.00393622,0.0011737,0.00308451,0.00347955,0.00423353,0.0050909,0.00669488,0.0183767
0.0171005,0.0124788,0.0155157,0.0134888,0.00417394,0.000812521,0.00251597,0.00336666,0.00375739,0.00347916,0.00474025,0.0165991
0.0160789,0.00875677,0.0181728,0.0151232,0.00455035,0.0029853,0.00440196,0.00721731,0.00948582,0.00985455,0.00947655,0.0181894
0.0138964,0.00932261,0.0174399,0.0140546,0.00737859,0.00821122,0.00456828,0.00664437,0.0178716,0.0629837,0.0728384,0.0351535
0.014192,0.0113758,0.0143058,0.0125964,0.00689465,0.00739587,0.00500436,0.0039359,0.00916904,0.0512341,0.065587,0.0290026
0.0126335,0.00697965,0.00875159,0.0103048,0.0069964,0.00711043,0.00485893,0.00349948,0.00261077,0.0301305,0.0445804,0.0174266
0.0123109,0.00860885,0.00498607,0.0102437,0.00597397,0.00545484,0.00348553,0.00312131,0.00567548,0.0184939,0.0282679,0.0187496
0.0115689,0.00911997,0.00805827,0.00222862,0.00336743,0.0054708,0.00406257,0.00306586,0.00388132,0.0154755,0.0214628,0.0172198
0.00889365,0.00708177,0.010704,0.0102857,0.0053179,0.00409473,0.00362908,0.00380944,0.00346342,0.0119686,0.0203847,0.0148594
0.0107984,0.00800737,0.0151577,0.0167085,0.00605806,0.00404462,0.00359881,0.00273253,0.00333688,0.00997621,0.0148331,0.0126357
0.0100442,0.00795668,0.0170954,0.018038,0.00565653,0.00384619,0.00344818,0.00297182,0.00345916,0.00930701,0.0128504,0.0130754
0.00879841,0.0060032,0.0163674,0.0167468,0.00593355,0.00285127,0.00258994,0.00267013,0.003089,0.00520795,0.00971867,0.0121787
0.00903358,0.00719703,0.0123501,0.0151619,0.00444049,0.00268261,0.00247807,0.00222245,0.00239178,0.00576075,0.00979449,0.0093003
0.00810499,0.00666708,0.00741734,0.0127982,0.00503025,0.00243791,0.00211249,0.00222675,0.00248864,0.00755185,0.0111924,0.0109881
0.00739335,0.00538947,0.00565526,0.012108,0.00404891,0.00186487,0.002044,0.00212916,0.00159626,0.00574761,0.00860607,0.00979032
0.00730656,0.0056139,0.00772543,0.0121316,0.00379826,0.00207408,0.00196989,0.00178299,0.00204987,0.00605108,0.0091146,0.00779884
0.00692598,0.00498601,0.0092682,0.0121465,0.00446137,0.00174686,0.00182624,0.00173318,0.00171094,0.00548667,0.0080713,0.00888533
0.0065933,0.00528217,0.00979192,0.0121447,0.0034726,0.0018442,0.00178775,0.00163087,0.00154172,0.00423011,0.00732061,0.00774414
0.00640941,0.00245917,0.00808215,0.0110765,0.0039643,0.00202544,0.00172786,0.00181625,0.00168671,0.00524878,0.00759707,0.00718379
0.00869379,0.0120178,0.00615772,0.00946776,0.00373463,0.00292987,0.00297455,0.00348857,0.00820784,0.0136973,0.0110193,0.0112742
0.00697359,0.0131395,0.0127445,0.0115676,0.00337847,0.00148765,0.00186603,0.0020956,0.00560772,0.0106701,0.0085999,0.00710545
0.00648048,0.0116918,0.0156397,0.0116681,0.00392367,0.00216237,0.00208798,0.00151757,0.00519862,0.00991059,0.00798543,0.00775682
0.00594689,0.0119068,0.0181607,0.0119665,0.00314061,0.00177069,0.00199771,0.00136641,0.00394843,0.00826268,0.00790895,0.00720982
0.00828266,0.0136613,0.0187374,0.0103787,0.00385355,0.00174625,0.00168486,0.00125352,0.00446378,0.00810616,0.0086251,0.00779986
0.00548836,0.0103581,0.0123279,0.00397326,0.00107534,0.0016106,0.00152264,0.00171573,0.00392184,0.00533939,0.00301991,0.00469648
0.0119832,0.0101839,0.0114852,0.00416822,0.00426732,0.00886844,0.0062215,0.00634664,0.0203743,0.0504397,0.0574428,0.0334231
0.00552337,0.00953724,0.0110392,0.00336228,0.0036697,0.00638684,0.00288156,0.00248885,0.00555303,0.0497214,0.0657442,0.0237909
0.0052469,0.00893684,0.0107972,0.00337797,0.00323535,0.00621655,0.00330841,0.00145584,0.00446176,0.0328812,0.0481373,0.0197773
0.00571767,0.00880717,0.00949183,0.00246886,0.00257589,0.00454927,0.00234334,0.00191221,0.00460909,0.0244907,0.0349536,0.0162189
0.00556064,0.00770937,0.00786834,0.00214271,0.00155277,0.00157461,0.0014176,0.00136495,0.00436651,0.0172827,0.0196304,0.0111661
0.00717722,0.00540314,0.00517529,0.00313064,0.00139174,0.00120018,0.00117759,0.00268461,0.00907207,0.0133115,0.0134109,0.00911744
0.00516356,0.00200799,0.00154302,0.00115146,0.0010103,0.00080743,0.00118031,0.00331055,0.00952385,0.00995695,0.00577886,0.00534771
0.00457953,0.00258187,0.000759925,0.000530816,0.000997946,0.00106324,0.000970911,0.0014378,0.0023108,0.00221684,0.00252675,0.00428966
0.00122711,0.00103482,0.0006331,0.00037846,0.000949214,0.000964254,0.000626287,0.000741311,0.00165451,0.00206779,0.00127469,0.00155936
0.000901787,0.000603575,0.000385572,0.000323875,0.000858657,0.0010201,0.000560531,0.000659087,0.00107688,0.00130675,0.00126285,0.000913043
0.000542529,0.000757631,0.000686142,0.000418191,0.000784175,0.000737837,0.000454464,0.000380274,0.000908363,0.00155154,0.00119807,0.000527366
0.00269398,0.00127557,0.00106491,0.0014294,0.00178815,0.00244943,0.00270361,0.00337346,0.00401111,0.00380447,0.00490271,0.00320922
0.00315337,0.0026088,0.00233434,0.00304779,0.00731727,0.0125976,0.00839533,0.00409373,0.00795047,0.00569184,0.0061909,0.00439584
0.00254596,0.00151358,0.00115158,0.00172225,0.00874068,0.0147685,0.00737361,0.00336873,0.00744141,0.00898056,0.00475351,0.00301771
0.00247642,0.000909664,0.00110162,0.00180639,0.00892726,0.0140384,0.00591862,0.00168093,0.00576988,0.00749027,0.00323486,0.00197322
0.00182512,0.000930497,0.0009292,0.00154278,0.00801941,0.0117297,0.00456359,0.00142155,0.00355555,0.00537198,0.00308967,0.00115403
0.00214102,0.00123296,0.00114515,0.0018058,0.00818663,0.0104669,0.00357683,0.00211717,0.0045803,0.00444119,0.00241312,0.00227182
0.0030044,0.00103606,0.000751742,0.00324907,0.010494,0.0124707,0.00581192,0.00724388,0.0290381,0.0375785,0.018781,0.0054554
0.00180664,0.000812634,0.00108131,0.00330654,0.0107277,0.0123406,0.00506881,0.00544396,0.0344117,0.041648,0.0110048,0.00158685
0.00179687,0.000911954,0.000756044,0.00300971,0.00999777,0.0109707,0.00436229,0.00423861,0.028798,0.0355574,0.00975783,0.00148129
0.00159775,0.00070143,0.000633269,0.00330693,0.00948393,0.0103511,0.0045386,0.00392068,0.0237546,0.0298219,0.00830682,0.00128573
0.00159579,0.000566452,0.000712977,0.00305534,0.00877288,0.00936257,0.00399167,0.00291373,0.0192692,0.0247282,0.00683972,0.00167139
0.00608277,0.00402985,0.00178458,0.00348492,0.00842552,0.00897725,0.00400354,0.00379129,0.0174108,0.0246063,0.0120777,0.00735654
0.021308,0.00663823,0.000844907,0.00354731,0.00794048,0.00839548,0.00435089,0.00740921,0.0193196,0.0210352,0.00811134,0.017779
0.0221219,0.0066991,0.000816216,0.00297902,0.00680305,0.00764359,0.00360267,0.00675026,0.0207657,0.0236516,0.00590935,0.0177825
0.0207901,0.00645908,0.000601111,0.00260698,0.00618181,0.00678817,0.0030477,0.00610169,0.0192277,0.0221786,0.00592599,0.0164911
0.0113855,0.00482786,0.0017851,0.00289003,0.00702847,0.0076348,0.0037548,0.00318928,0.0179635,0.0234333,0.0134224,0.0144144
0.00934412,0.00528263,0.00196855,0.00236019,0.00666494,0.00711969,0.00326887,0.00378484,0.0160441,0.0158024,0.0124021,0.0111243
0.0376164,0.0127298,0.00173565,0.00418339,0.00940422,0.00834879,0.00399384,0.00410932,0.0136669,0.0205001,0.0152354,0.0321852
0.0387701,0.013477,0.00235724,0.00459171,0.00849346,0.00815537,0.00390453,0.00373826,0.0143201,0.0181549,0.00729137,0.0335393
0.0128078,0.00662742,0.0142159,0.0183972,0.00950942,0.00772206,0.00341246,0.00519775,0.0184534,0.0253469,0.0194083,0.0166892
0.00240881,0.00251376,0.0137107,0.0209657,0.00940632,0.00809344,0.00291332,0.0024925,0.013222,0.0160797,0.00957208,0.0042661
0.0040029,0.00264457,0.0127104,0.0202978,0.00926269,0.00831735,0.00284767,0.00248695,0.0118899,0.0159304,0.0100679,0.00604243
0.00330893,0.00211889,0.0127283,0.0197593,0.0078804,0.00798312,0.00304411,0.00260245,0.0112558,0.015564,0.00945274,0.00496705
0.00330346,0.00236287,0.0119523,0.0179383,0.0065802,0.00797218,0.00262612,0.00208843,0.0100083,0.0143467,0.00966477,0.00507557
0.00259105,0.00184608,0.0117512,0.0177492,0.00839515,0.00689317,0.00212575,0.0021456,0.00945305,0.013151,0.00894838,0.00385898
0.0025179,0.00166538,0.0114046,0.0180272,0.0107013,0.00648457,0.00229351,0.00196104,0.00912528,0.0117244,0.00863617,0.00484003
0.00427895,0.00490744,0.0107755,0.0145174,0.00905433,0.00659817,0.0032418,0.00257546,0.00834066,0.0123906,0.00841599,0.00499738
0.0131631,0.00518975,0.00511912,0.00709914,0.0064426,0.00320301,0.002353,0.00529884,0.00830628,0.00675881,0.0125979,0.0146452
0.0410923,0.015406,0.00305557,0.00589695,0.00979822,0.00776326,0.00769393,0.0107427,0.00747329,0.0190559,0.016537,0.0363088
0.0397736,0.0125729,0.00169636,0.00412592,0.00855425,0.00697778,0.00715429,0.0103713,0.0106909,0.0129689,0.0164356,0.0444107
0.0368524,0.0121081,0.0014911,0.00449133,0.00804218,0.00773269,0.00749256,0.00997971,0.00920623,0.0116169,0.0143546,0.0379754
0.0337552,0.0105293,0.00174572,0.00476788,0.00797311,0.0071195,0.00605156,0.00888173,0.00866056,0.0110436,0.0127101,0.0363445
0.0320718,0.0100115,0.00124181,0.0041916,0.00714885,0.00633875,0.00622947,0.0086561,0.00958325,0.0104096,0.010396,0.0324838
0.0308996,0.00989936,0.001477,0.00422846,0.00745621,0.00623911,0.00579487,0.00805446,0.00864866,0.0101672,0.0100262,0.0295806
0.0287656,0.00914557,0.0013859,0.00387635,0.00738635,0.00640143,0.00550608,0.00724247,0.00794344,0.00892693,0.00847111,0.0267083
0.0276782,0.00824147,0.00149972,0.00441943,0.00802792,0.00550184,0.00466626,0.00674114,0.00686249,0.00787654,0.00701283,0.0254135
0.0253686,0.00830481,0.00192631,0.00249562,0.00369672,0.00346186,0.00430426,0.00794784,0.00661421,0.00624411,0.00607216,0.0201515
0.0245129,0.00706499,0.00151641,0.00190628,0.00346888,0.00293635,0.00455372,0.00575321,0.00483414,0.00498746,0.00520236,0.0201425
0.0240726,0.00773022,0.0017964,0.00215742,0.00307736,0.00310368,0.00494257,0.00632376,0.00448083,0.00422525,0.00446011,0.0190755
0.0282919,0.0140751,0.00370657,0.00265059,0.00329202,0.0031882,0.00288654,0.00207281,0.00396908,0.00513818,0.00625407,0.0211797
0.0149031,0.00422225,0.0015151,0.00160269,0.00206206,0.00204739,0.00241536,0.00246631,0.00247688,0.00391113,0.00581727,0.0160239
0.00395552,0.00281094,0.00127557,0.000825805,0.000931504,0.00103878,0.00108222,0.000708355,0.00204262,0.00290104,0.00288939,0.00264212
0.00163068,0.000910222,0.000817356,0.000428785,0.000644409,0.000568082,0.000287926,0.000405133,0.00167159,0.00206219,0.0010043,0.00153299
0.00129031,0.000752292,0.000852767,0.000442205,0.0003511,0.000477517,0.000473495,0.000654811,0.00177832,0.00227206,0.00129271,0.00106756
0.00190874,0.00102009,0.000958576,0.000667764,0.000920552,0.000853652,0.00116414,0.00105356,0.00170518,0.00285698,0.00175329,0.00135681
0.027945,0.0115722,0.0118626,0.0177074,0.00817933,0.00254506,0.00632435,0.00890901,0.00552703,0.00612606,0.0141419,0.0290659
0.0329237,0.0103785,0.0114633,0.0198314,0.00803487,0.00134361,0.00497616,0.00793071,0.00441651,0.00339921,0.00722997,0.0307667
0.0322857,0.0107906,0.0119939,0.0197582,0.00727074,0.00131547,0.00453087,0.00734867,0.00375023,0.0030816,0.00742444,0.0294712
0.0287251,0.0101931,0.012559,0.0201177,0.00781774,0.00167133,0.00495652,0.0073514,0.00367273,0.00300809,0.00731367,0.0271464
0.0294509,0.00775972,0.0148382,0.0196466,0.00705207,0.00434994,0.0075296,0.00954981,0.0123775,0.0154271,0.0189799,0.0320287
0.0303638,0.0144462,0.00974406,0.0179027,0.00658532,0.00131336,0.00501684,0.00873593,0.00932501,0.00865515,0.0118223,0.0273354
0.0255157,0.00689568,0.0076341,0.0162048,0.00657191,0.000909359,0.00457471,0.00737497,0.00594642,0.00614827,0.00717598,0.022328
0.0248015,0.0104644,0.00660841,0.0158821,0.00626006,0.000757115,0.00431948,0.00665102,0.00512511,0.00479642,0.00629067,0.0216839
0.0242097,0.0120144,0.00669076,0.0152514,0.00555308,0.000829656,0.0042063,0.00636122,0.00435596,0.0032232,0.00592,0.0208399
0.0226029,0.00648926,0.0114553,0.00353087,0.00289469,0.00124886,0.00393601,0.00617845,0.0046453,0.00385024,0.00622817,0.0206622
0.0217421,0.00839015,0.00644272,0.00185688,0.00154035,0.000796729,0.00364145,0.00592731,0.00338024,0.00302278,0.00277887,0.0165013
