0.000113591,5.38968e-5,8.05731e-5,0.000128758,0.00022756,0.000256987,0.000224873,0.000154398,9.61565e-5,0.000113002,0.000146765,0.000125698
0.000738784,0.000593726,0.000888054,0.00165875,0.00164621,0.0020471,0.00183088,0.000831011,0.00096991,0.00161956,0.00211272,0.00150475
0.00221226,0.00179357,0.00142382,0.0020078,0.00176907,0.00297243,0.00238198,0.00174008,0.00199489,0.00137236,0.00168744,0.00138268
0.00402761,0.0062794,0.00735164,0.00525532,0.00680648,0.00589501,0.00507981,0.00397703,0.00649379,0.00840085,0.00833491,0.0049273
0.00377274,0.00617655,0.00498457,0.00251488,0.0034413,0.00579098,0.00638968,0.00376117,0.0103635,0.0152578,0.00987595,0.00490112
0.00390259,0.00720782,0.00622717,0.00255409,0.00217054,0.00714491,0.00783345,0.00301495,0.00984384,0.0113889,0.00575337,0.00360306
0.00300395,0.00770643,0.00711537,0.00293273,0.00270311,0.00741244,0.00698483,0.00339618,0.00788681,0.00835896,0.00419905,0.00239014
0.00301252,0.0053194,0.00457214,0.00192795,0.00147015,0.00554754,0.00624277,0.0029903,0.00247935,0.00551956,0.00540458,0.00211571
0.00260877,0.0049554,0.00349201,0.00106854,0.0015091,0.00427587,0.00298106,0.00166892,0.00436783,0.0055109,0.00375826,0.001802
0.00204476,0.0037945,0.00293311,0.00111177,0.00123854,0.00309754,0.0025966,0.00141675,0.00149468,0.00302247,0.00326915,0.00231166
0.00210987,0.0030173,0.0018381,0.00141591,0.00160343,0.0033679,0.00288924,0.000748804,0.000906892,0.00237342,0.0028406,0.00130217
0.00406659,0.0047049,0.00275471,0.00317951,0.00351016,0.00373874,0.00213833,0.00189697,0.00169229,0.00192594,0.00354707,0.00284558
0.0109438,0.0137494,0.0128917,0.00725602,0.00653519,0.0137288,0.0119758,0.00811951,0.0221042,0.0318836,0.0218613,0.0096282
0.00650893,0.0130851,0.0109942,0.00548684,0.00415913,0.0176707,0.0187045,0.00458984,0.0164045,0.0216082,0.010286,0.00844616
0.00771488,0.0156225,0.013896,0.0049874,0.00241057,0.0170411,0.0182645,0.00765905,0.015386,0.0172738,0.0104868,0.00921555
0.00773985,0.0111405,0.0111044,0.00775143,0.00376069,0.015671,0.0182924,0.00656529,0.0119301,0.0251898,0.0216466,0.0121796
0.0229885,0.0169006,0.014008,0.0180405,0.0129626,0.008639,0.0104381,0.0129834,0.0221026,0.0198558,0.0255499,0.0220129
0.00997679,0.0116579,0.00994099,0.0147312,0.0112414,0.0111473,0.0190483,0.0105545,0.0225461,0.0330265,0.0227597,0.0195919
0.00760069,0.0168761,0.0132391,0.0130361,0.011552,0.0232372,0.0286915,0.0132255,0.0261761,0.0319302,0.0192594,0.00966403
0.00758891,0.0182704,0.0194959,0.0111563,0.0075885,0.0223014,0.0292257,0.0129253,0.0218406,0.0346076,0.0220564,0.0110123
0.00741469,0.0156092,0.0192084,0.0120803,0.00739594,0.0196195,0.0253085,0.0108423,0.0252219,0.0349974,0.0268085,0.0180975
0.0064204,0.0168406,0.0172562,0.010469,0.00945032,0.0238921,0.022956,0.0103939,0.0277849,0.0426067,0.036204,0.0178499
0.00653403,0.0138174,0.0150069,0.00574852,0.00452055,0.0203317,0.023064,0.0074928,0.0242162,0.0405212,0.0327432,0.0168615
0.00607076,0.0126134,0.0129161,0.00502862,0.00625875,0.0196934,0.0238612,0.00741478,0.0245694,0.0401228,0.017346,0.00925189
